cycle,router,eject,eject_sources,arrive,forward
57,"(4,12)",1,142,1,1
61,"(4,12)",1,143,1,1
69,"(4,12)",1,131,1,1
73,"(4,12)",1,130,1,1
77,"(4,12)",1,129,1,1
81,"(4,12)",1,128,1,1
85,"(4,12)",1,127,1,1
89,"(4,12)",1,126,1,1
93,"(4,12)",1,125,1,1
97,"(4,12)",1,124,1,1
101,"(4,12)",1,123,1,1
105,"(4,12)",1,122,1,1
109,"(4,12)",1,121,1,1
117,"(4,12)",1,109,1,1
121,"(4,12)",1,110,1,1
125,"(4,12)",1,111,1,1
129,"(4,12)",1,112,1,1
133,"(4,12)",1,113,1,1
137,"(4,12)",1,114,1,1
141,"(4,12)",1,115,1,1
145,"(4,12)",1,116,1,1
149,"(4,12)",1,117,1,1
153,"(4,12)",1,118,1,1
157,"(4,12)",1,119,1,1
165,"(4,12)",1,107,1,1
169,"(4,12)",1,106,1,1
173,"(4,12)",1,105,1,1
177,"(4,12)",1,104,1,1
181,"(4,12)",1,103,1,1
185,"(4,12)",1,102,1,1
189,"(4,12)",1,101,1,1
193,"(4,12)",1,100,1,1
197,"(4,12)",1,99,1,1
201,"(4,12)",1,98,1,1
205,"(4,12)",1,97,1,1
213,"(4,12)",1,85,1,1
217,"(4,12)",1,86,1,1
221,"(4,12)",1,87,1,1
225,"(4,12)",1,88,1,1
229,"(4,12)",1,89,1,1
233,"(4,12)",1,90,1,1
237,"(4,12)",1,91,1,1
241,"(4,12)",1,92,1,1
245,"(4,12)",1,93,1,1
249,"(4,12)",1,94,1,1
253,"(4,12)",1,95,1,1
261,"(4,12)",1,83,1,1
265,"(4,12)",1,82,1,1
269,"(4,12)",1,81,1,1
273,"(4,12)",1,80,1,1
277,"(4,12)",1,79,1,1
281,"(4,12)",1,78,1,1
285,"(4,12)",1,77,1,1
289,"(4,12)",1,76,1,1
293,"(4,12)",1,75,1,1
297,"(4,12)",1,74,1,1
301,"(4,12)",1,73,1,1
309,"(4,12)",1,61,1,1
313,"(4,12)",1,62,1,1
317,"(4,12)",1,63,1,1
321,"(4,12)",1,64,1,1
325,"(4,12)",1,65,1,1
329,"(4,12)",1,66,1,1
333,"(4,12)",1,67,1,1
337,"(4,12)",1,68,1,1
341,"(4,12)",1,69,1,1
345,"(4,12)",1,70,1,1
349,"(4,12)",1,71,1,1
357,"(4,12)",1,59,1,1
361,"(4,12)",1,58,1,1
365,"(4,12)",1,57,1,1
369,"(4,12)",1,56,1,1
373,"(4,12)",1,55,1,1
377,"(4,12)",1,54,1,1
381,"(4,12)",1,53,1,1
385,"(4,12)",1,52,1,1
389,"(4,12)",1,51,1,1
393,"(4,12)",1,50,1,1
397,"(4,12)",1,49,1,1
405,"(4,12)",1,37,1,1
409,"(4,12)",1,38,1,1
413,"(4,12)",1,39,1,1
417,"(4,12)",1,40,1,1
421,"(4,12)",1,41,1,1
425,"(4,12)",1,42,1,1
429,"(4,12)",1,43,1,1
433,"(4,12)",1,44,1,1
437,"(4,12)",1,45,1,1
441,"(4,12)",1,46,1,1
445,"(4,12)",1,47,1,1
453,"(4,12)",1,35,1,1
457,"(4,12)",1,34,1,1
461,"(4,12)",1,33,1,1
465,"(4,12)",1,32,1,1
469,"(4,12)",1,31,1,1
473,"(4,12)",1,30,1,1
477,"(4,12)",1,29,1,1
481,"(4,12)",1,28,1,1
485,"(4,12)",1,27,1,1
489,"(4,12)",1,26,1,1
493,"(4,12)",1,25,1,1
501,"(4,12)",1,13,1,1
505,"(4,12)",1,14,1,1
509,"(4,12)",1,15,1,1
513,"(4,12)",1,16,1,1
517,"(4,12)",1,17,1,1
521,"(4,12)",1,18,1,1
525,"(4,12)",1,19,1,1
529,"(4,12)",1,20,1,1
533,"(4,12)",1,21,1,1
537,"(4,12)",1,22,1,1
541,"(4,12)",1,23,1,1
549,"(4,12)",1,11,1,1
553,"(4,12)",1,10,1,1
557,"(4,12)",1,9,1,1
561,"(4,12)",1,8,1,1
565,"(4,12)",1,7,1,1
569,"(4,12)",1,6,1,1
573,"(4,12)",1,5,1,1
577,"(4,12)",1,4,1,1
581,"(4,12)",1,3,1,1
585,"(4,12)",1,2,1,1
589,"(4,12)",1,1,1,1
593,"(4,12)",1,0,1,1
601,"(4,12)",1,12,1,1
609,"(4,12)",1,24,1,1
617,"(4,12)",1,36,1,1
625,"(4,12)",1,48,1,1
633,"(4,12)",1,60,1,1
641,"(4,12)",1,72,1,1
649,"(4,12)",1,84,1,1
657,"(4,12)",1,96,1,1
665,"(4,12)",1,108,1,1
673,"(4,12)",1,120,1,1
681,"(4,12)",1,132,1,1
689,"(4,12)",1,144,1,1
697,"(4,12)",1,156,1,1
705,"(4,12)",1,168,1,1
713,"(4,12)",1,180,1,1
717,"(4,12)",1,181,1,1
721,"(4,12)",1,182,1,1
725,"(4,12)",1,183,1,1
729,"(4,12)",1,184,1,1
733,"(4,12)",1,185,1,1
737,"(4,12)",1,186,1,1
741,"(4,12)",1,187,1,1
745,"(4,12)",1,188,1,1
749,"(4,12)",1,189,1,1
753,"(4,12)",1,190,1,1
757,"(4,12)",1,191,1,1
765,"(4,12)",1,179,1,1
769,"(4,12)",1,178,1,1
773,"(4,12)",1,177,1,1
777,"(4,12)",1,176,1,1
781,"(4,12)",1,175,1,1
785,"(4,12)",1,174,1,1
789,"(4,12)",1,173,1,1
793,"(4,12)",1,172,1,1
797,"(4,12)",1,171,1,1
801,"(4,12)",1,170,1,1
805,"(4,12)",1,169,1,1
813,"(4,12)",1,157,1,1
817,"(4,12)",1,158,1,1
821,"(4,12)",1,159,1,1
825,"(4,12)",1,160,1,1
829,"(4,12)",1,161,1,1
833,"(4,12)",1,162,1,1
837,"(4,12)",1,163,1,1
841,"(4,12)",1,164,1,1
845,"(4,12)",1,165,1,1
849,"(4,12)",1,166,1,1
853,"(4,12)",1,167,1,1
861,"(4,12)",1,155,1,1
865,"(4,12)",1,154,1,1
869,"(4,12)",1,153,1,1
873,"(4,12)",1,152,1,1
877,"(4,12)",1,151,1,1
881,"(4,12)",1,150,1,1
885,"(4,12)",1,149,1,0
1,"(5,12)",0,—,0,1
5,"(5,12)",1,148,1,1
9,"(5,12)",1,147,1,1
13,"(5,12)",1,146,1,1
17,"(5,12)",1,145,1,1
25,"(5,12)",1,133,1,1
29,"(5,12)",1,134,1,1
33,"(5,12)",1,135,1,1
37,"(5,12)",1,136,1,1
41,"(5,12)",1,137,1,1
45,"(5,12)",1,138,1,1
49,"(5,12)",1,139,1,1
53,"(5,12)",1,140,1,1
57,"(5,12)",1,141,1,1
61,"(5,12)",1,142,1,1
65,"(5,12)",1,143,1,1
73,"(5,12)",1,131,1,1
77,"(5,12)",1,130,1,1
81,"(5,12)",1,129,1,1
85,"(5,12)",1,128,1,1
89,"(5,12)",1,127,1,1
93,"(5,12)",1,126,1,1
97,"(5,12)",1,125,1,1
101,"(5,12)",1,124,1,1
105,"(5,12)",1,123,1,1
109,"(5,12)",1,122,1,1
113,"(5,12)",1,121,1,1
121,"(5,12)",1,109,1,1
125,"(5,12)",1,110,1,1
129,"(5,12)",1,111,1,1
133,"(5,12)",1,112,1,1
137,"(5,12)",1,113,1,1
141,"(5,12)",1,114,1,1
145,"(5,12)",1,115,1,1
149,"(5,12)",1,116,1,1
153,"(5,12)",1,117,1,1
157,"(5,12)",1,118,1,1
161,"(5,12)",1,119,1,1
169,"(5,12)",1,107,1,1
173,"(5,12)",1,106,1,1
177,"(5,12)",1,105,1,1
181,"(5,12)",1,104,1,1
185,"(5,12)",1,103,1,1
189,"(5,12)",1,102,1,1
193,"(5,12)",1,101,1,1
197,"(5,12)",1,100,1,1
201,"(5,12)",1,99,1,1
205,"(5,12)",1,98,1,1
209,"(5,12)",1,97,1,1
217,"(5,12)",1,85,1,1
221,"(5,12)",1,86,1,1
225,"(5,12)",1,87,1,1
229,"(5,12)",1,88,1,1
233,"(5,12)",1,89,1,1
237,"(5,12)",1,90,1,1
241,"(5,12)",1,91,1,1
245,"(5,12)",1,92,1,1
249,"(5,12)",1,93,1,1
253,"(5,12)",1,94,1,1
257,"(5,12)",1,95,1,1
265,"(5,12)",1,83,1,1
269,"(5,12)",1,82,1,1
273,"(5,12)",1,81,1,1
277,"(5,12)",1,80,1,1
281,"(5,12)",1,79,1,1
285,"(5,12)",1,78,1,1
289,"(5,12)",1,77,1,1
293,"(5,12)",1,76,1,1
297,"(5,12)",1,75,1,1
301,"(5,12)",1,74,1,1
305,"(5,12)",1,73,1,1
313,"(5,12)",1,61,1,1
317,"(5,12)",1,62,1,1
321,"(5,12)",1,63,1,1
325,"(5,12)",1,64,1,1
329,"(5,12)",1,65,1,1
333,"(5,12)",1,66,1,1
337,"(5,12)",1,67,1,1
341,"(5,12)",1,68,1,1
345,"(5,12)",1,69,1,1
349,"(5,12)",1,70,1,1
353,"(5,12)",1,71,1,1
361,"(5,12)",1,59,1,1
365,"(5,12)",1,58,1,1
369,"(5,12)",1,57,1,1
373,"(5,12)",1,56,1,1
377,"(5,12)",1,55,1,1
381,"(5,12)",1,54,1,1
385,"(5,12)",1,53,1,1
389,"(5,12)",1,52,1,1
393,"(5,12)",1,51,1,1
397,"(5,12)",1,50,1,1
401,"(5,12)",1,49,1,1
409,"(5,12)",1,37,1,1
413,"(5,12)",1,38,1,1
417,"(5,12)",1,39,1,1
421,"(5,12)",1,40,1,1
425,"(5,12)",1,41,1,1
429,"(5,12)",1,42,1,1
433,"(5,12)",1,43,1,1
437,"(5,12)",1,44,1,1
441,"(5,12)",1,45,1,1
445,"(5,12)",1,46,1,1
449,"(5,12)",1,47,1,1
457,"(5,12)",1,35,1,1
461,"(5,12)",1,34,1,1
465,"(5,12)",1,33,1,1
469,"(5,12)",1,32,1,1
473,"(5,12)",1,31,1,1
477,"(5,12)",1,30,1,1
481,"(5,12)",1,29,1,1
485,"(5,12)",1,28,1,1
489,"(5,12)",1,27,1,1
493,"(5,12)",1,26,1,1
497,"(5,12)",1,25,1,1
505,"(5,12)",1,13,1,1
509,"(5,12)",1,14,1,1
513,"(5,12)",1,15,1,1
517,"(5,12)",1,16,1,1
521,"(5,12)",1,17,1,1
525,"(5,12)",1,18,1,1
529,"(5,12)",1,19,1,1
533,"(5,12)",1,20,1,1
537,"(5,12)",1,21,1,1
541,"(5,12)",1,22,1,1
545,"(5,12)",1,23,1,1
553,"(5,12)",1,11,1,1
557,"(5,12)",1,10,1,1
561,"(5,12)",1,9,1,1
565,"(5,12)",1,8,1,1
569,"(5,12)",1,7,1,1
573,"(5,12)",1,6,1,1
577,"(5,12)",1,5,1,1
581,"(5,12)",1,4,1,1
585,"(5,12)",1,3,1,1
589,"(5,12)",1,2,1,1
593,"(5,12)",1,1,1,1
597,"(5,12)",1,0,1,1
605,"(5,12)",1,12,1,1
613,"(5,12)",1,24,1,1
621,"(5,12)",1,36,1,1
629,"(5,12)",1,48,1,1
637,"(5,12)",1,60,1,1
645,"(5,12)",1,72,1,1
653,"(5,12)",1,84,1,1
661,"(5,12)",1,96,1,1
669,"(5,12)",1,108,1,1
677,"(5,12)",1,120,1,1
685,"(5,12)",1,132,1,1
693,"(5,12)",1,144,1,1
701,"(5,12)",1,156,1,1
709,"(5,12)",1,168,1,1
717,"(5,12)",1,180,1,1
721,"(5,12)",1,181,1,1
725,"(5,12)",1,182,1,1
729,"(5,12)",1,183,1,1
733,"(5,12)",1,184,1,1
737,"(5,12)",1,185,1,1
741,"(5,12)",1,186,1,1
745,"(5,12)",1,187,1,1
749,"(5,12)",1,188,1,1
753,"(5,12)",1,189,1,1
757,"(5,12)",1,190,1,1
761,"(5,12)",1,191,1,1
769,"(5,12)",1,179,1,1
773,"(5,12)",1,178,1,1
777,"(5,12)",1,177,1,1
781,"(5,12)",1,176,1,1
785,"(5,12)",1,175,1,1
789,"(5,12)",1,174,1,1
793,"(5,12)",1,173,1,1
797,"(5,12)",1,172,1,1
801,"(5,12)",1,171,1,1
805,"(5,12)",1,170,1,1
809,"(5,12)",1,169,1,1
817,"(5,12)",1,157,1,1
821,"(5,12)",1,158,1,1
825,"(5,12)",1,159,1,1
829,"(5,12)",1,160,1,1
833,"(5,12)",1,161,1,1
837,"(5,12)",1,162,1,1
841,"(5,12)",1,163,1,1
845,"(5,12)",1,164,1,1
849,"(5,12)",1,165,1,1
853,"(5,12)",1,166,1,1
857,"(5,12)",1,167,1,1
865,"(5,12)",1,155,1,1
869,"(5,12)",1,154,1,1
873,"(5,12)",1,153,1,1
877,"(5,12)",1,152,1,1
881,"(5,12)",1,151,1,1
885,"(5,12)",1,150,1,0
1,"(6,12)",0,—,0,1
5,"(6,12)",1,149,1,1
9,"(6,12)",1,148,1,1
13,"(6,12)",1,147,1,1
17,"(6,12)",1,146,1,1
21,"(6,12)",1,145,1,1
29,"(6,12)",1,133,1,1
33,"(6,12)",1,134,1,1
37,"(6,12)",1,135,1,1
41,"(6,12)",1,136,1,1
45,"(6,12)",1,137,1,1
49,"(6,12)",1,138,1,1
53,"(6,12)",1,139,1,1
57,"(6,12)",1,140,1,1
61,"(6,12)",1,141,1,1
65,"(6,12)",1,142,1,1
69,"(6,12)",1,143,1,1
77,"(6,12)",1,131,1,1
81,"(6,12)",1,130,1,1
85,"(6,12)",1,129,1,1
89,"(6,12)",1,128,1,1
93,"(6,12)",1,127,1,1
97,"(6,12)",1,126,1,1
101,"(6,12)",1,125,1,1
105,"(6,12)",1,124,1,1
109,"(6,12)",1,123,1,1
113,"(6,12)",1,122,1,1
117,"(6,12)",1,121,1,1
125,"(6,12)",1,109,1,1
129,"(6,12)",1,110,1,1
133,"(6,12)",1,111,1,1
137,"(6,12)",1,112,1,1
141,"(6,12)",1,113,1,1
145,"(6,12)",1,114,1,1
149,"(6,12)",1,115,1,1
153,"(6,12)",1,116,1,1
157,"(6,12)",1,117,1,1
161,"(6,12)",1,118,1,1
165,"(6,12)",1,119,1,1
173,"(6,12)",1,107,1,1
177,"(6,12)",1,106,1,1
181,"(6,12)",1,105,1,1
185,"(6,12)",1,104,1,1
189,"(6,12)",1,103,1,1
193,"(6,12)",1,102,1,1
197,"(6,12)",1,101,1,1
201,"(6,12)",1,100,1,1
205,"(6,12)",1,99,1,1
209,"(6,12)",1,98,1,1
213,"(6,12)",1,97,1,1
221,"(6,12)",1,85,1,1
225,"(6,12)",1,86,1,1
229,"(6,12)",1,87,1,1
233,"(6,12)",1,88,1,1
237,"(6,12)",1,89,1,1
241,"(6,12)",1,90,1,1
245,"(6,12)",1,91,1,1
249,"(6,12)",1,92,1,1
253,"(6,12)",1,93,1,1
257,"(6,12)",1,94,1,1
261,"(6,12)",1,95,1,1
269,"(6,12)",1,83,1,1
273,"(6,12)",1,82,1,1
277,"(6,12)",1,81,1,1
281,"(6,12)",1,80,1,1
285,"(6,12)",1,79,1,1
289,"(6,12)",1,78,1,1
293,"(6,12)",1,77,1,1
297,"(6,12)",1,76,1,1
301,"(6,12)",1,75,1,1
305,"(6,12)",1,74,1,1
309,"(6,12)",1,73,1,1
317,"(6,12)",1,61,1,1
321,"(6,12)",1,62,1,1
325,"(6,12)",1,63,1,1
329,"(6,12)",1,64,1,1
333,"(6,12)",1,65,1,1
337,"(6,12)",1,66,1,1
341,"(6,12)",1,67,1,1
345,"(6,12)",1,68,1,1
349,"(6,12)",1,69,1,1
353,"(6,12)",1,70,1,1
357,"(6,12)",1,71,1,1
365,"(6,12)",1,59,1,1
369,"(6,12)",1,58,1,1
373,"(6,12)",1,57,1,1
377,"(6,12)",1,56,1,1
381,"(6,12)",1,55,1,1
385,"(6,12)",1,54,1,1
389,"(6,12)",1,53,1,1
393,"(6,12)",1,52,1,1
397,"(6,12)",1,51,1,1
401,"(6,12)",1,50,1,1
405,"(6,12)",1,49,1,1
413,"(6,12)",1,37,1,1
417,"(6,12)",1,38,1,1
421,"(6,12)",1,39,1,1
425,"(6,12)",1,40,1,1
429,"(6,12)",1,41,1,1
433,"(6,12)",1,42,1,1
437,"(6,12)",1,43,1,1
441,"(6,12)",1,44,1,1
445,"(6,12)",1,45,1,1
449,"(6,12)",1,46,1,1
453,"(6,12)",1,47,1,1
461,"(6,12)",1,35,1,1
465,"(6,12)",1,34,1,1
469,"(6,12)",1,33,1,1
473,"(6,12)",1,32,1,1
477,"(6,12)",1,31,1,1
481,"(6,12)",1,30,1,1
485,"(6,12)",1,29,1,1
489,"(6,12)",1,28,1,1
493,"(6,12)",1,27,1,1
497,"(6,12)",1,26,1,1
501,"(6,12)",1,25,1,1
509,"(6,12)",1,13,1,1
513,"(6,12)",1,14,1,1
517,"(6,12)",1,15,1,1
521,"(6,12)",1,16,1,1
525,"(6,12)",1,17,1,1
529,"(6,12)",1,18,1,1
533,"(6,12)",1,19,1,1
537,"(6,12)",1,20,1,1
541,"(6,12)",1,21,1,1
545,"(6,12)",1,22,1,1
549,"(6,12)",1,23,1,1
557,"(6,12)",1,11,1,1
561,"(6,12)",1,10,1,1
565,"(6,12)",1,9,1,1
569,"(6,12)",1,8,1,1
573,"(6,12)",1,7,1,1
577,"(6,12)",1,6,1,1
581,"(6,12)",1,5,1,1
585,"(6,12)",1,4,1,1
589,"(6,12)",1,3,1,1
593,"(6,12)",1,2,1,1
597,"(6,12)",1,1,1,1
601,"(6,12)",1,0,1,1
609,"(6,12)",1,12,1,1
617,"(6,12)",1,24,1,1
625,"(6,12)",1,36,1,1
633,"(6,12)",1,48,1,1
641,"(6,12)",1,60,1,1
649,"(6,12)",1,72,1,1
657,"(6,12)",1,84,1,1
665,"(6,12)",1,96,1,1
673,"(6,12)",1,108,1,1
681,"(6,12)",1,120,1,1
689,"(6,12)",1,132,1,1
697,"(6,12)",1,144,1,1
705,"(6,12)",1,156,1,1
713,"(6,12)",1,168,1,1
721,"(6,12)",1,180,1,1
725,"(6,12)",1,181,1,1
729,"(6,12)",1,182,1,1
733,"(6,12)",1,183,1,1
737,"(6,12)",1,184,1,1
741,"(6,12)",1,185,1,1
745,"(6,12)",1,186,1,1
749,"(6,12)",1,187,1,1
753,"(6,12)",1,188,1,1
757,"(6,12)",1,189,1,1
761,"(6,12)",1,190,1,1
765,"(6,12)",1,191,1,1
773,"(6,12)",1,179,1,1
777,"(6,12)",1,178,1,1
781,"(6,12)",1,177,1,1
785,"(6,12)",1,176,1,1
789,"(6,12)",1,175,1,1
793,"(6,12)",1,174,1,1
797,"(6,12)",1,173,1,1
801,"(6,12)",1,172,1,1
805,"(6,12)",1,171,1,1
809,"(6,12)",1,170,1,1
813,"(6,12)",1,169,1,1
821,"(6,12)",1,157,1,1
825,"(6,12)",1,158,1,1
829,"(6,12)",1,159,1,1
833,"(6,12)",1,160,1,1
837,"(6,12)",1,161,1,1
841,"(6,12)",1,162,1,1
845,"(6,12)",1,163,1,1
849,"(6,12)",1,164,1,1
853,"(6,12)",1,165,1,1
857,"(6,12)",1,166,1,1
861,"(6,12)",1,167,1,1
869,"(6,12)",1,155,1,1
873,"(6,12)",1,154,1,1
877,"(6,12)",1,153,1,1
881,"(6,12)",1,152,1,1
885,"(6,12)",1,151,1,0
1,"(7,12)",0,—,0,1
5,"(7,12)",1,150,1,1
9,"(7,12)",1,149,1,1
13,"(7,12)",1,148,1,1
17,"(7,12)",1,147,1,1
21,"(7,12)",1,146,1,1
25,"(7,12)",1,145,1,1
33,"(7,12)",1,133,1,1
37,"(7,12)",1,134,1,1
41,"(7,12)",1,135,1,1
45,"(7,12)",1,136,1,1
49,"(7,12)",1,137,1,1
53,"(7,12)",1,138,1,1
57,"(7,12)",1,139,1,1
61,"(7,12)",1,140,1,1
65,"(7,12)",1,141,1,1
69,"(7,12)",1,142,1,1
73,"(7,12)",1,143,1,1
81,"(7,12)",1,131,1,1
85,"(7,12)",1,130,1,1
89,"(7,12)",1,129,1,1
93,"(7,12)",1,128,1,1
97,"(7,12)",1,127,1,1
101,"(7,12)",1,126,1,1
105,"(7,12)",1,125,1,1
109,"(7,12)",1,124,1,1
113,"(7,12)",1,123,1,1
117,"(7,12)",1,122,1,1
121,"(7,12)",1,121,1,1
129,"(7,12)",1,109,1,1
133,"(7,12)",1,110,1,1
137,"(7,12)",1,111,1,1
141,"(7,12)",1,112,1,1
145,"(7,12)",1,113,1,1
149,"(7,12)",1,114,1,1
153,"(7,12)",1,115,1,1
157,"(7,12)",1,116,1,1
161,"(7,12)",1,117,1,1
165,"(7,12)",1,118,1,1
169,"(7,12)",1,119,1,1
177,"(7,12)",1,107,1,1
181,"(7,12)",1,106,1,1
185,"(7,12)",1,105,1,1
189,"(7,12)",1,104,1,1
193,"(7,12)",1,103,1,1
197,"(7,12)",1,102,1,1
201,"(7,12)",1,101,1,1
205,"(7,12)",1,100,1,1
209,"(7,12)",1,99,1,1
213,"(7,12)",1,98,1,1
217,"(7,12)",1,97,1,1
225,"(7,12)",1,85,1,1
229,"(7,12)",1,86,1,1
233,"(7,12)",1,87,1,1
237,"(7,12)",1,88,1,1
241,"(7,12)",1,89,1,1
245,"(7,12)",1,90,1,1
249,"(7,12)",1,91,1,1
253,"(7,12)",1,92,1,1
257,"(7,12)",1,93,1,1
261,"(7,12)",1,94,1,1
265,"(7,12)",1,95,1,1
273,"(7,12)",1,83,1,1
277,"(7,12)",1,82,1,1
281,"(7,12)",1,81,1,1
285,"(7,12)",1,80,1,1
289,"(7,12)",1,79,1,1
293,"(7,12)",1,78,1,1
297,"(7,12)",1,77,1,1
301,"(7,12)",1,76,1,1
305,"(7,12)",1,75,1,1
309,"(7,12)",1,74,1,1
313,"(7,12)",1,73,1,1
321,"(7,12)",1,61,1,1
325,"(7,12)",1,62,1,1
329,"(7,12)",1,63,1,1
333,"(7,12)",1,64,1,1
337,"(7,12)",1,65,1,1
341,"(7,12)",1,66,1,1
345,"(7,12)",1,67,1,1
349,"(7,12)",1,68,1,1
353,"(7,12)",1,69,1,1
357,"(7,12)",1,70,1,1
361,"(7,12)",1,71,1,1
369,"(7,12)",1,59,1,1
373,"(7,12)",1,58,1,1
377,"(7,12)",1,57,1,1
381,"(7,12)",1,56,1,1
385,"(7,12)",1,55,1,1
389,"(7,12)",1,54,1,1
393,"(7,12)",1,53,1,1
397,"(7,12)",1,52,1,1
401,"(7,12)",1,51,1,1
405,"(7,12)",1,50,1,1
409,"(7,12)",1,49,1,1
417,"(7,12)",1,37,1,1
421,"(7,12)",1,38,1,1
425,"(7,12)",1,39,1,1
429,"(7,12)",1,40,1,1
433,"(7,12)",1,41,1,1
437,"(7,12)",1,42,1,1
441,"(7,12)",1,43,1,1
445,"(7,12)",1,44,1,1
449,"(7,12)",1,45,1,1
453,"(7,12)",1,46,1,1
457,"(7,12)",1,47,1,1
465,"(7,12)",1,35,1,1
469,"(7,12)",1,34,1,1
473,"(7,12)",1,33,1,1
477,"(7,12)",1,32,1,1
481,"(7,12)",1,31,1,1
485,"(7,12)",1,30,1,1
489,"(7,12)",1,29,1,1
493,"(7,12)",1,28,1,1
497,"(7,12)",1,27,1,1
501,"(7,12)",1,26,1,1
505,"(7,12)",1,25,1,1
513,"(7,12)",1,13,1,1
517,"(7,12)",1,14,1,1
521,"(7,12)",1,15,1,1
525,"(7,12)",1,16,1,1
529,"(7,12)",1,17,1,1
533,"(7,12)",1,18,1,1
537,"(7,12)",1,19,1,1
541,"(7,12)",1,20,1,1
545,"(7,12)",1,21,1,1
549,"(7,12)",1,22,1,1
553,"(7,12)",1,23,1,1
561,"(7,12)",1,11,1,1
565,"(7,12)",1,10,1,1
569,"(7,12)",1,9,1,1
573,"(7,12)",1,8,1,1
577,"(7,12)",1,7,1,1
581,"(7,12)",1,6,1,1
585,"(7,12)",1,5,1,1
589,"(7,12)",1,4,1,1
593,"(7,12)",1,3,1,1
597,"(7,12)",1,2,1,1
601,"(7,12)",1,1,1,1
605,"(7,12)",1,0,1,1
613,"(7,12)",1,12,1,1
621,"(7,12)",1,24,1,1
629,"(7,12)",1,36,1,1
637,"(7,12)",1,48,1,1
645,"(7,12)",1,60,1,1
653,"(7,12)",1,72,1,1
661,"(7,12)",1,84,1,1
669,"(7,12)",1,96,1,1
677,"(7,12)",1,108,1,1
685,"(7,12)",1,120,1,1
693,"(7,12)",1,132,1,1
701,"(7,12)",1,144,1,1
709,"(7,12)",1,156,1,1
717,"(7,12)",1,168,1,1
725,"(7,12)",1,180,1,1
729,"(7,12)",1,181,1,1
733,"(7,12)",1,182,1,1
737,"(7,12)",1,183,1,1
741,"(7,12)",1,184,1,1
745,"(7,12)",1,185,1,1
749,"(7,12)",1,186,1,1
753,"(7,12)",1,187,1,1
757,"(7,12)",1,188,1,1
761,"(7,12)",1,189,1,1
765,"(7,12)",1,190,1,1
769,"(7,12)",1,191,1,1
777,"(7,12)",1,179,1,1
781,"(7,12)",1,178,1,1
785,"(7,12)",1,177,1,1
789,"(7,12)",1,176,1,1
793,"(7,12)",1,175,1,1
797,"(7,12)",1,174,1,1
801,"(7,12)",1,173,1,1
805,"(7,12)",1,172,1,1
809,"(7,12)",1,171,1,1
813,"(7,12)",1,170,1,1
817,"(7,12)",1,169,1,1
825,"(7,12)",1,157,1,1
829,"(7,12)",1,158,1,1
833,"(7,12)",1,159,1,1
837,"(7,12)",1,160,1,1
841,"(7,12)",1,161,1,1
845,"(7,12)",1,162,1,1
849,"(7,12)",1,163,1,1
853,"(7,12)",1,164,1,1
857,"(7,12)",1,165,1,1
861,"(7,12)",1,166,1,1
865,"(7,12)",1,167,1,1
873,"(7,12)",1,155,1,1
877,"(7,12)",1,154,1,1
881,"(7,12)",1,153,1,1
885,"(7,12)",1,152,1,0
1,"(8,12)",0,—,0,1
5,"(8,12)",1,151,1,1
9,"(8,12)",1,150,1,1
13,"(8,12)",1,149,1,1
17,"(8,12)",1,148,1,1
21,"(8,12)",1,147,1,1
25,"(8,12)",1,146,1,1
29,"(8,12)",1,145,1,1
37,"(8,12)",1,133,1,1
41,"(8,12)",1,134,1,1
45,"(8,12)",1,135,1,1
49,"(8,12)",1,136,1,1
53,"(8,12)",1,137,1,1
57,"(8,12)",1,138,1,1
61,"(8,12)",1,139,1,1
65,"(8,12)",1,140,1,1
69,"(8,12)",1,141,1,1
73,"(8,12)",1,142,1,1
77,"(8,12)",1,143,1,1
85,"(8,12)",1,131,1,1
89,"(8,12)",1,130,1,1
93,"(8,12)",1,129,1,1
97,"(8,12)",1,128,1,1
101,"(8,12)",1,127,1,1
105,"(8,12)",1,126,1,1
109,"(8,12)",1,125,1,1
113,"(8,12)",1,124,1,1
117,"(8,12)",1,123,1,1
121,"(8,12)",1,122,1,1
125,"(8,12)",1,121,1,1
133,"(8,12)",1,109,1,1
137,"(8,12)",1,110,1,1
141,"(8,12)",1,111,1,1
145,"(8,12)",1,112,1,1
149,"(8,12)",1,113,1,1
153,"(8,12)",1,114,1,1
157,"(8,12)",1,115,1,1
161,"(8,12)",1,116,1,1
165,"(8,12)",1,117,1,1
169,"(8,12)",1,118,1,1
173,"(8,12)",1,119,1,1
181,"(8,12)",1,107,1,1
185,"(8,12)",1,106,1,1
189,"(8,12)",1,105,1,1
193,"(8,12)",1,104,1,1
197,"(8,12)",1,103,1,1
201,"(8,12)",1,102,1,1
205,"(8,12)",1,101,1,1
209,"(8,12)",1,100,1,1
213,"(8,12)",1,99,1,1
217,"(8,12)",1,98,1,1
221,"(8,12)",1,97,1,1
229,"(8,12)",1,85,1,1
233,"(8,12)",1,86,1,1
237,"(8,12)",1,87,1,1
241,"(8,12)",1,88,1,1
245,"(8,12)",1,89,1,1
249,"(8,12)",1,90,1,1
253,"(8,12)",1,91,1,1
257,"(8,12)",1,92,1,1
261,"(8,12)",1,93,1,1
265,"(8,12)",1,94,1,1
269,"(8,12)",1,95,1,1
277,"(8,12)",1,83,1,1
281,"(8,12)",1,82,1,1
285,"(8,12)",1,81,1,1
289,"(8,12)",1,80,1,1
